1 2 3
-0.531207 -0.923929 -9.864112
-0.530908 -0.924228 -9.864411
-0.530908 -0.928116 -9.864411
-0.532104 -0.925424 -9.862617
-0.529711 -0.923929 -9.867702
-0.532104 -0.92004 -9.862019
-0.532702 -0.924228 -9.865907
-0.534497 -0.92333 -9.866505
-0.529412 -0.923929 -9.865309
-0.527916 -0.919442 -9.864411
-0.532702 -0.92333 -9.867402
-0.532104 -0.923031 -9.862916
-0.533599 -0.925723 -9.864112
-0.532104 -0.924826 -9.864411
-0.529412 -0.924228 -9.866505
-0.530309 -0.924826 -9.864112
-0.532104 -0.925424 -9.864411
-0.529711 -0.925723 -9.862019
-0.531207 -0.924228 -9.864411
-0.533599 -0.92333 -9.867702
-0.533599 -0.923031 -9.866505
-0.532104 -0.925723 -9.865907
-0.532104 -0.920938 -9.863514
-0.531207 -0.923929 -9.866505
-0.535095 -0.921536 -9.861719
-0.5333 -0.926621 -9.864411
-0.532104 -0.921536 -9.862019
-0.532702 -0.923929 -9.861719
-0.532104 -0.926621 -9.862916
-0.530908 -0.925424 -9.867702
-0.5333 -0.923929 -9.865309
-0.535095 -0.923929 -9.863514
-0.5333 -0.926621 -9.862617
-0.528515 -0.924826 -9.866505
-0.532702 -0.925424 -9.866505
-0.532702 -0.92333 -9.865907
-0.530908 -0.921835 -9.863514
-0.532702 -0.923929 -9.866505
-0.532702 -0.924826 -9.862019
-0.531805 -0.923031 -9.865009
-0.529412 -0.923031 -9.862916
-0.528814 -0.921835 -9.865907
-0.529711 -0.924826 -9.865907
-0.529711 -0.921835 -9.862617
-0.528515 -0.925723 -9.865309
-0.531207 -0.925424 -9.864411
-0.534198 -0.923929 -9.864112
-0.534198 -0.926321 -9.864112
-0.531207 -0.924826 -9.863514
-0.531805 -0.921536 -9.864112
-0.531805 -0.920639 -9.863514
-0.533599 -0.926321 -9.865009
-0.531207 -0.925424 -9.863514
-0.5333 -0.925424 -9.862019
-0.531207 -0.924826 -9.867402
-0.534198 -0.927219 -9.866804
-0.529412 -0.924228 -9.864112
-0.532104 -0.92333 -9.862916
-0.528814 -0.923031 -9.861719
-0.531805 -0.92333 -9.864411
-0.534198 -0.926621 -9.865309
-0.532702 -0.923929 -9.864112
-0.5333 -0.923031 -9.863514
-0.531805 -0.926621 -9.866505
-0.528515 -0.920938 -9.865009
-0.530908 -0.925723 -9.868299
-0.532104 -0.925723 -9.865309
-0.531207 -0.924228 -9.865309
-0.530908 -0.923929 -9.865907
-0.530309 -0.927219 -9.862916
-0.533599 -0.925723 -9.865009
-0.531207 -0.921536 -9.865907
-0.531207 -0.92333 -9.863514
-0.531805 -0.924826 -9.862617
-0.534198 -0.924228 -9.865309
-0.533599 -0.924826 -9.865309
-0.535992 -0.922433 -9.866505
-0.533599 -0.920938 -9.863514
-0.531207 -0.924826 -9.864112
-0.530309 -0.925424 -9.864411
-0.5333 -0.92333 -9.864411
-0.530309 -0.925723 -9.865309
-0.530309 -0.926621 -9.864112
-0.531805 -0.922433 -9.865907
-0.5333 -0.923031 -9.865309
-0.531805 -0.927817 -9.865309
-0.531207 -0.923929 -9.862617
-0.530908 -0.925424 -9.862617
-0.531805 -0.924228 -9.865009
-0.532702 -0.921835 -9.861719
-0.5333 -0.923929 -9.865009
-0.530309 -0.922433 -9.862916
-0.531805 -0.923031 -9.863514
-0.530908 -0.924826 -9.864411
-0.532104 -0.921835 -9.865309
-0.530908 -0.924826 -9.861719
-0.5333 -0.92333 -9.865309
-0.531207 -0.921835 -9.865309
-0.533599 -0.925424 -9.862019
-0.534198 -0.925424 -9.862916
-0.532702 -0.925723 -9.862916
-0.531207 -0.925424 -9.864112
-0.531207 -0.926321 -9.864112
-0.532104 -0.924228 -9.865009
-0.534198 -0.924826 -9.863514
-0.531207 -0.926321 -9.861121
-0.532702 -0.923929 -9.862916
-0.531805 -0.924826 -9.865309
-0.534198 -0.925723 -9.864411
-0.5333 -0.924826 -9.864112
-0.529711 -0.921835 -9.864112
-0.529711 -0.921835 -9.868299
-0.534198 -0.925723 -9.864112
-0.528814 -0.920938 -9.862617
-0.534497 -0.926621 -9.861121
-0.532104 -0.926321 -9.865009
-0.5333 -0.923929 -9.865907
-0.532104 -0.926621 -9.862019
-0.531207 -0.923031 -9.862617
-0.532104 -0.924228 -9.862019
-0.531207 -0.926321 -9.865009
-0.533599 -0.926621 -9.862617
-0.531805 -0.921835 -9.864112
-0.531805 -0.925424 -9.865309
-0.531207 -0.924228 -9.865009
-0.530908 -0.924228 -9.863514
-0.5333 -0.92333 -9.864411
-0.528814 -0.924826 -9.866804
-0.532702 -0.921835 -9.865309
-0.532702 -0.925723 -9.864112
-0.534198 -0.926621 -9.862916
-0.530908 -0.924826 -9.865907
-0.530908 -0.923929 -9.866804
-0.531207 -0.926621 -9.862916
-0.529412 -0.923031 -9.864411
-0.529711 -0.924228 -9.865009
-0.531805 -0.925723 -9.867702
-0.531207 -0.925723 -9.866804
-0.530309 -0.925424 -9.862916
-0.531805 -0.926321 -9.862916
-0.5333 -0.923031 -9.865309
-0.532104 -0.923031 -9.862617
-0.533599 -0.92333 -9.862916
-0.531805 -0.922433 -9.865009
-0.531805 -0.918246 -9.868299
-0.529412 -0.925723 -9.865009
-0.5333 -0.923929 -9.864411
-0.528814 -0.924228 -9.865907
-0.533599 -0.926321 -9.864112
-0.528814 -0.918246 -9.873085
-0.528814 -0.925723 -9.864112
-0.532104 -0.918545 -9.862019
-0.527019 -0.923031 -9.865009
-0.532104 -0.921835 -9.863514
-0.530309 -0.920938 -9.863514
-0.531207 -0.920639 -9.865009
-0.529412 -0.922433 -9.862617
-0.530908 -0.920938 -9.865309
-0.528515 -0.921536 -9.866804
-0.530908 -0.92004 -9.867402
-0.528814 -0.924826 -9.865907
-0.528515 -0.92333 -9.861719
-0.530908 -0.925424 -9.866804
-0.527019 -0.919143 -9.868299
-0.529711 -0.918246 -9.862617
-0.527916 -0.92333 -9.862617
-0.532702 -0.918246 -9.865009
-0.534497 -0.923929 -9.861121
-0.534198 -0.917049 -9.865907
-0.532702 -0.925723 -9.862617
-0.538086 -0.91675 -9.865309
-0.528515 -0.924228 -9.871291
-0.538086 -0.909871 -9.865309
-0.53659 -0.909871 -9.862617
-0.53659 -0.918246 -9.865309
-0.531207 -0.911067 -9.866505
-0.534198 -0.916152 -9.861719
-0.5333 -0.911965 -9.864411
-0.532104 -0.912862 -9.864112
-0.528814 -0.912862 -9.865009
-0.538385 -0.912862 -9.870094
-0.532702 -0.915853 -9.864411
-0.53659 -0.91346 -9.866804
-0.538086 -0.912862 -9.873982
-0.548555 -0.912264 -9.85484
-0.533599 -0.909572 -9.87458
-0.543769 -0.917647 -9.855438
-0.5333 -0.917049 -9.87159
-0.534497 -0.911965 -9.860224
-0.534497 -0.914656 -9.87159
-0.544666 -0.920938 -9.876974
-0.55005 -0.906581 -9.872188
-0.555733 -0.909572 -9.864112
-0.554836 -0.907478 -9.866505
-0.537488 -0.932004 -9.885947
-0.544068 -0.927817 -9.850952
-0.561416 -0.877867 -9.88176
-0.546162 -0.940678 -9.847662
-0.541675 -0.916152 -9.868299
-0.545264 -0.917049 -9.866505
-0.550349 -0.905683 -9.862916
-0.543171 -0.912862 -9.865907
-0.545264 -0.913759 -9.864112
-0.549452 -0.91346 -9.866505
-0.547059 -0.914357 -9.862916
-0.543171 -0.912264 -9.865009
-0.545564 -0.913759 -9.864112
-0.546461 -0.912862 -9.868299
-0.544068 -0.911366 -9.866505
-0.546162 -0.912264 -9.865009
-0.547657 -0.913759 -9.865907
-0.543171 -0.911366 -9.862916
-0.547059 -0.909572 -9.865009
-0.547956 -0.911067 -9.868897
-0.544666 -0.911965 -9.866505
-0.545564 -0.912264 -9.865907
-0.545264 -0.908076 -9.865009
-0.546461 -0.911067 -9.864112
-0.545264 -0.913759 -9.865907
-0.545564 -0.909871 -9.865309
-0.548555 -0.911067 -9.865907
-0.545564 -0.914357 -9.866804
-0.546162 -0.911965 -9.865907
-0.545264 -0.909871 -9.865009
-0.543171 -0.907478 -9.869197
-0.543171 -0.907179 -9.865907
-0.545264 -0.912862 -9.862019
-0.547059 -0.912264 -9.866804
-0.544068 -0.909871 -9.867702
-0.546162 -0.913759 -9.868897
-0.547956 -0.912264 -9.865309
-0.543769 -0.909572 -9.866505
-0.544068 -0.909572 -9.865907
-0.545264 -0.911366 -9.865907
-0.544068 -0.911366 -9.865009
-0.547059 -0.910469 -9.866804
-0.540778 -0.913759 -9.868299
-0.547059 -0.911366 -9.865309
-0.545264 -0.907478 -9.866505
-0.546162 -0.912264 -9.864411
-0.542872 -0.908974 -9.865009
-0.545564 -0.911366 -9.865309
-0.545264 -0.912264 -9.868299
-0.545264 -0.915255 -9.862916
-0.544666 -0.911965 -9.865907
-0.545264 -0.908674 -9.864112
-0.545564 -0.912264 -9.867402
-0.544666 -0.909871 -9.862916
-0.543171 -0.912264 -9.866804
-0.546461 -0.908974 -9.862019
-0.547059 -0.909871 -9.866804
-0.544666 -0.911067 -9.865309
-0.544666 -0.908974 -9.862617
-0.544068 -0.911366 -9.864112
-0.547956 -0.91346 -9.862916
-0.545264 -0.906581 -9.862916
-0.546461 -0.911067 -9.865009
-0.548555 -0.911965 -9.865907
-0.549452 -0.910469 -9.865009
-0.548555 -0.911067 -9.865009
-0.545564 -0.911366 -9.865907
-0.545264 -0.907478 -9.862617
-0.542872 -0.907179 -9.863514
-0.544666 -0.908974 -9.865009
-0.544068 -0.911965 -9.866505
-0.544666 -0.914357 -9.863514
-0.545264 -0.910469 -9.864112
-0.545564 -0.910469 -9.867402
-0.543171 -0.908974 -9.865907
-0.546162 -0.909871 -9.866804
-0.547059 -0.913759 -9.866505
-0.546162 -0.912862 -9.865309
-0.551247 -0.911965 -9.866505
-0.546461 -0.909572 -9.865907
-0.548854 -0.911366 -9.861719
-0.546461 -0.911965 -9.866505
-0.546461 -0.911366 -9.866505
-0.544068 -0.911965 -9.861121
-0.547956 -0.912264 -9.865309
-0.548555 -0.910469 -9.864112
-0.545564 -0.911366 -9.866505
-0.546162 -0.912862 -9.867402
-0.540778 -0.911366 -9.867402
-0.544068 -0.911067 -9.866804
-0.546162 -0.910469 -9.864411
-0.546461 -0.909572 -9.865907
-0.548555 -0.912264 -9.864411
-0.542872 -0.914357 -9.865907
-0.545264 -0.909871 -9.864411
-0.540479 -0.912862 -9.863514
-0.549452 -0.911067 -9.868299
-0.547657 -0.908974 -9.865907
-0.546162 -0.912264 -9.865309
-0.547059 -0.909572 -9.865907
-0.547059 -0.914656 -9.866505
-0.546162 -0.912862 -9.863514
-0.545564 -0.909572 -9.862916
-0.543769 -0.912264 -9.865009
-0.548555 -0.909871 -9.864411
-0.545264 -0.906282 -9.865907
-0.55005 -0.91346 -9.865009
-0.545564 -0.912264 -9.862617
-0.548555 -0.910469 -9.871291
-0.546461 -0.910469 -9.864112
-0.548555 -0.911366 -9.862916
-0.547059 -0.912264 -9.862617
-0.545564 -0.908974 -9.865309
-0.545264 -0.911366 -9.864411
-0.55005 -0.914656 -9.864112
-0.545264 -0.912862 -9.863514
-0.547956 -0.908076 -9.864411
-0.546162 -0.911366 -9.867402
-0.550349 -0.912264 -9.866505
-0.543171 -0.911067 -9.863514
-0.548854 -0.91346 -9.865009
-0.547657 -0.911366 -9.865009
-0.548555 -0.909871 -9.861719
-0.544068 -0.911067 -9.866505
-0.544068 -0.911067 -9.864112
-0.547657 -0.911965 -9.864411
-0.548854 -0.911067 -9.865907
-0.548555 -0.912264 -9.867402
-0.545264 -0.911965 -9.866505
-0.547657 -0.908674 -9.865309
-0.543769 -0.910469 -9.866505
-0.546162 -0.909871 -9.864112
-0.546162 -0.911366 -9.862916
-0.544666 -0.910469 -9.864112
-0.547657 -0.908076 -9.865309
-0.547059 -0.908974 -9.862617
-0.547059 -0.909572 -9.862617
-0.544666 -0.911366 -9.865009
-0.546461 -0.911067 -9.860224
-0.538086 -0.918545 -9.868897
-0.547956 -0.904188 -9.862916
-0.539881 -0.911366 -9.859626
-0.542872 -0.913759 -9.865309
-0.544068 -0.912264 -9.866804
-0.545264 -0.913759 -9.866804
-0.543769 -0.912862 -9.865009
-0.544666 -0.912264 -9.866505
-0.545264 -0.908674 -9.860523
-0.541376 -0.910469 -9.869197
-0.542872 -0.909871 -9.862019
-0.546162 -0.909572 -9.867402
-0.542872 -0.909572 -9.865907
-0.543769 -0.911067 -9.864112
-0.542273 -0.910469 -9.864411
-0.541675 -0.908076 -9.866505
-0.540778 -0.911366 -9.862916
-0.543171 -0.908974 -9.866804
-0.543769 -0.909572 -9.865907
-0.545264 -0.909572 -9.866505
-0.546162 -0.909871 -9.865009
-0.542872 -0.912264 -9.863514
-0.543769 -0.911965 -9.866505
-0.546461 -0.907478 -9.864112
-0.544068 -0.911067 -9.864411
-0.542872 -0.909572 -9.862019
-0.544068 -0.912264 -9.865907
-0.544666 -0.911067 -9.862916
-0.544666 -0.908974 -9.865907
-0.543769 -0.910469 -9.865907
-0.547956 -0.911067 -9.861719
-0.542872 -0.908974 -9.865907
-0.544666 -0.907179 -9.862916
-0.541376 -0.908974 -9.865309
-0.546461 -0.907179 -9.864112
-0.545264 -0.909871 -9.865009
-0.547059 -0.910469 -9.864112
-0.545564 -0.909572 -9.867702
-0.544068 -0.908076 -9.866804
-0.544666 -0.911366 -9.865009
-0.545264 -0.911067 -9.865009
-0.544666 -0.908674 -9.862916
-0.545264 -0.909572 -9.865907
-0.543769 -0.908674 -9.865907
-0.546162 -0.909572 -9.862916
-0.541376 -0.907478 -9.866505
-0.546162 -0.911067 -9.864411
-0.547657 -0.908974 -9.864411
-0.543769 -0.912264 -9.862916
-0.548854 -0.909572 -9.864112
-0.542872 -0.911067 -9.862019
-0.543769 -0.911366 -9.865907
-0.545264 -0.908076 -9.865907
-0.546162 -0.912264 -9.865309
-0.548555 -0.907478 -9.862916
-0.545564 -0.908674 -9.865009
-0.544068 -0.906581 -9.864112
-0.547059 -0.908076 -9.865907
-0.546461 -0.910469 -9.865309
-0.543769 -0.912264 -9.867402
-0.546461 -0.908674 -9.864411
-0.544068 -0.909871 -9.865009
-0.545264 -0.909871 -9.862617
-0.547657 -0.909572 -9.864112
-0.545264 -0.910469 -9.865009
-0.542872 -0.910469 -9.863514
-0.547956 -0.907478 -9.862617
-0.545264 -0.909871 -9.862916
-0.546162 -0.908974 -9.864112
-0.546461 -0.907179 -9.864112
-0.545564 -0.911366 -9.864411
-0.543769 -0.910469 -9.864112
-0.544666 -0.908974 -9.868897
-0.544068 -0.909871 -9.866505
-0.545564 -0.907478 -9.864411
-0.542872 -0.908674 -9.866804
-0.545264 -0.911067 -9.865309
-0.543769 -0.909572 -9.863514
-0.543171 -0.910469 -9.865309
-0.546162 -0.907478 -9.864112
-0.546162 -0.911067 -9.861719
-0.546162 -0.911067 -9.865309
-0.547956 -0.909871 -9.865309
-0.546461 -0.909572 -9.862916
-0.546461 -0.911067 -9.864411
-0.545264 -0.908674 -9.864112
-0.547956 -0.911366 -9.865309
-0.545264 -0.909871 -9.864112
-0.544068 -0.909871 -9.864112
-0.542872 -0.909572 -9.863514
-0.543769 -0.911067 -9.865309
-0.545264 -0.908076 -9.866804
-0.548555 -0.910469 -9.861719
-0.55005 -0.912264 -9.866505
-0.547059 -0.908974 -9.865907
-0.546162 -0.911366 -9.867702
-0.548555 -0.911366 -9.862617
-0.547657 -0.911067 -9.866804
-0.548555 -0.912264 -9.864112
-0.544068 -0.907478 -9.864411
-0.544666 -0.908674 -9.867402
-0.542872 -0.911067 -9.861121
-0.545564 -0.909871 -9.863514
-0.546162 -0.908076 -9.865309
-0.547657 -0.908076 -9.865009
-0.547657 -0.908674 -9.863514
-0.545564 -0.908076 -9.864411
-0.546461 -0.909572 -9.862019
-0.545564 -0.911965 -9.862617
-0.543769 -0.909572 -9.866505
-0.546461 -0.910469 -9.863514
-0.544666 -0.910469 -9.864411
-0.547059 -0.912264 -9.862019
-0.547956 -0.909572 -9.864112
-0.544666 -0.91346 -9.865309
-0.545564 -0.909572 -9.865309
-0.547059 -0.909572 -9.866505
-0.543769 -0.909572 -9.864112
-0.548854 -0.908674 -9.864112
-0.547657 -0.913759 -9.864112
-0.545564 -0.906282 -9.865009
-0.545564 -0.909871 -9.868897
-0.542872 -0.908674 -9.867402
-0.542273 -0.909871 -9.864411
-0.547956 -0.908974 -9.864411
-0.545564 -0.909572 -9.866804
-0.546162 -0.908974 -9.865309
-0.544666 -0.906581 -9.862617
-0.544666 -0.907478 -9.863514
-0.543769 -0.912862 -9.865309
-0.545564 -0.911067 -9.864112
-0.545264 -0.911067 -9.865309
-0.546461 -0.905085 -9.864112
-0.547657 -0.910469 -9.865309
-0.547657 -0.91346 -9.864112
-0.547059 -0.911965 -9.865907
-0.546162 -0.911366 -9.861719
-0.545264 -0.909871 -9.864411
-0.548555 -0.906282 -9.867702
-0.545564 -0.911965 -9.863514
-0.547059 -0.911366 -9.865907
-0.545564 -0.910469 -9.866804
-0.543769 -0.911067 -9.865009
-0.55005 -0.905683 -9.865009
-0.547059 -0.909572 -9.862916
-0.544068 -0.906282 -9.863514
-0.547657 -0.908674 -9.866505
-0.545264 -0.908974 -9.866804
-0.546162 -0.908076 -9.867402
-0.545564 -0.908674 -9.867402
-0.546461 -0.910469 -9.868299
-0.547059 -0.908974 -9.863514
-0.546162 -0.911366 -9.867402
-0.546162 -0.912264 -9.867702
-0.543769 -0.909871 -9.865009
-0.548555 -0.909572 -9.865009
-0.545564 -0.909572 -9.865009
-0.545264 -0.908974 -9.865907
-0.545564 -0.909572 -9.865009
-0.548555 -0.908974 -9.860523
-0.546162 -0.909572 -9.864411
-0.543769 -0.906581 -9.865309
-0.545564 -0.909871 -9.866505
-0.547657 -0.912264 -9.867702
-0.548854 -0.908974 -9.866505
-0.545564 -0.908974 -9.865009
-0.547059 -0.909572 -9.865309
-0.547059 -0.910469 -9.866505
-0.545564 -0.909871 -9.865009
-0.545264 -0.911067 -9.868897
-0.548854 -0.91346 -9.865907
-0.547657 -0.91346 -9.864112
-0.547956 -0.910469 -9.864411
-0.544666 -0.911366 -9.865009
-0.546461 -0.911067 -9.866804
-0.546461 -0.912862 -9.866505
-0.547059 -0.908974 -9.865309
-0.544666 -0.908974 -9.865009
-0.545264 -0.910469 -9.866505
-0.546162 -0.911965 -9.865009
-0.544666 -0.911366 -9.866505
-0.545564 -0.909572 -9.865309
-0.543769 -0.909871 -9.871291
-0.546162 -0.910469 -9.862916
-0.548555 -0.909572 -9.867402
-0.547657 -0.908974 -9.863514
-0.543769 -0.908974 -9.862916
-0.543769 -0.909572 -9.869197
-0.545564 -0.908974 -9.864411
-0.545564 -0.911965 -9.866505
-0.546162 -0.908974 -9.864112
-0.545564 -0.909871 -9.865009
-0.546461 -0.909572 -9.866505
-0.547059 -0.909572 -9.865009
-0.543171 -0.907478 -9.865907
-0.545264 -0.911965 -9.865009
-0.545264 -0.908974 -9.865907
-0.547059 -0.911366 -9.863514
-0.546461 -0.909871 -9.864411
-0.544068 -0.905683 -9.864411
-0.543769 -0.909871 -9.865309
-0.547059 -0.908974 -9.865309
-0.547059 -0.908974 -9.862916
-0.543769 -0.912862 -9.862617
-0.542872 -0.908674 -9.865009
-0.544068 -0.907478 -9.869795
-0.543769 -0.910469 -9.865907
-0.547956 -0.909572 -9.863514
-0.546461 -0.908974 -9.863514
-0.545564 -0.911366 -9.864112
-0.547059 -0.911067 -9.866505
-0.546162 -0.909572 -9.864112
-0.543769 -0.911366 -9.865309
-0.547657 -0.908974 -9.865009
-0.543171 -0.906282 -9.865309
-0.545564 -0.907478 -9.864112
-0.547059 -0.908076 -9.865309
-0.545564 -0.908076 -9.865009
-0.547657 -0.908076 -9.867402
-0.546162 -0.907478 -9.861719
-0.544666 -0.911067 -9.864112
-0.544666 -0.908974 -9.864411
-0.548854 -0.907179 -9.864112
-0.546162 -0.908674 -9.865907
-0.545264 -0.907478 -9.864112
-0.543769 -0.908974 -9.865009
-0.546162 -0.91346 -9.867402
-0.544068 -0.910469 -9.864112
-0.549452 -0.914656 -9.864411
-0.546461 -0.908674 -9.862019
-0.543769 -0.911366 -9.865009
-0.543171 -0.908674 -9.862617
-0.544068 -0.911067 -9.862019
-0.545564 -0.908974 -9.865309
-0.545264 -0.908974 -9.864112
-0.545264 -0.910469 -9.863514
-0.543769 -0.905683 -9.863514
-0.55005 -0.908076 -9.865009
-0.543171 -0.911067 -9.864411
-0.545564 -0.909572 -9.868299
-0.547956 -0.904188 -9.861121
-0.546461 -0.909871 -9.866505
-0.547059 -0.907478 -9.862916
-0.546162 -0.911366 -9.866505
-0.544068 -0.911366 -9.865009
-0.547059 -0.910469 -9.862916
-0.543769 -0.905683 -9.864112
-0.544666 -0.910469 -9.862916
-0.548854 -0.911366 -9.865907
-0.547059 -0.905085 -9.862019
-0.546461 -0.908974 -9.865907
-0.545564 -0.908076 -9.865907
-0.544666 -0.910469 -9.864411
-0.543171 -0.908674 -9.864411
-0.546162 -0.907478 -9.865907
-0.544666 -0.906581 -9.862617
-0.546162 -0.911067 -9.862916
-0.544666 -0.907478 -9.865907
-0.543171 -0.908974 -9.864112
-0.547956 -0.911965 -9.864411
-0.545564 -0.904786 -9.862617
-0.545264 -0.908076 -9.865009
-0.547059 -0.907478 -9.865309
-0.546461 -0.908674 -9.867402
-0.544666 -0.908974 -9.866505
-0.543769 -0.907478 -9.865009
-0.547956 -0.907478 -9.865309
-0.543171 -0.905683 -9.864112
-0.545564 -0.909871 -9.864411
-0.543769 -0.908076 -9.867702
-0.545564 -0.908076 -9.869197
-0.545564 -0.908674 -9.865907
-0.548854 -0.911067 -9.864411
-0.545564 -0.908076 -9.862617
-0.545564 -0.908076 -9.866505
-0.548854 -0.909871 -9.865907
-0.546162 -0.908076 -9.864112
-0.544068 -0.905683 -9.862916
-0.547657 -0.905683 -9.865009
-0.545264 -0.908076 -9.865907
-0.542872 -0.909572 -9.865009
-0.547059 -0.911067 -9.867702
-0.544068 -0.907478 -9.865309
-0.547657 -0.909572 -9.866804
-0.545264 -0.907179 -9.867402
-0.545564 -0.907478 -9.866505
-0.546461 -0.909572 -9.861719
-0.545264 -0.907478 -9.864411
-0.548555 -0.908974 -9.868299
-0.546162 -0.909572 -9.862916
-0.546162 -0.909871 -9.865309
-0.544068 -0.908076 -9.864112
-0.542872 -0.907179 -9.864411
-0.546162 -0.908076 -9.862916
-0.546461 -0.908674 -9.864411
-0.547059 -0.906282 -9.864411
-0.545564 -0.909572 -9.865907
-0.544666 -0.909572 -9.863514
-0.542273 -0.906282 -9.865009
-0.544666 -0.912862 -9.865907
-0.547657 -0.908076 -9.865309
-0.545264 -0.911366 -9.865009
-0.544666 -0.907478 -9.867402
-0.544068 -0.908674 -9.866804
-0.544666 -0.909572 -9.865907
-0.546461 -0.909871 -9.862916
-0.544666 -0.910469 -9.862916
-0.546461 -0.907478 -9.865907
-0.546461 -0.909572 -9.864112
-0.547059 -0.906282 -9.865907
-0.546162 -0.907179 -9.862617
-0.548555 -0.907478 -9.866505
-0.546461 -0.909572 -9.865907
-0.545564 -0.908674 -9.864411
-0.546461 -0.908076 -9.864411
-0.545264 -0.910469 -9.866804
-0.547059 -0.911067 -9.865907
-0.543769 -0.907478 -9.865009
-0.545564 -0.907179 -9.865907
-0.543171 -0.909572 -9.864411
-0.544666 -0.907478 -9.864112
-0.544068 -0.909572 -9.865309
-0.545264 -0.908674 -9.868897
-0.546162 -0.907478 -9.865907
-0.545264 -0.907179 -9.863514
-0.545264 -0.906282 -9.865309
-0.546461 -0.909572 -9.861719
-0.545264 -0.911067 -9.865309
-0.541376 -0.907478 -9.864411
-0.542872 -0.908076 -9.866804
-0.542872 -0.909572 -9.867402
-0.546461 -0.907478 -9.865309
-0.545564 -0.908076 -9.864112
-0.546162 -0.910469 -9.866804
-0.547059 -0.908076 -9.865009
-0.547059 -0.907179 -9.865309
-0.545564 -0.908974 -9.866505
-0.542872 -0.905085 -9.863514
-0.545264 -0.908076 -9.864112
-0.545264 -0.908674 -9.866505
-0.545564 -0.908076 -9.865907
-0.546162 -0.908076 -9.864112
-0.546461 -0.909572 -9.863514
-0.541675 -0.908674 -9.863514
-0.544068 -0.908076 -9.864112
-0.544666 -0.908076 -9.865009
-0.546461 -0.911067 -9.864411
-0.543769 -0.910469 -9.865907
-0.546162 -0.908974 -9.864112
-0.542872 -0.910469 -9.865907
-0.543769 -0.909572 -9.867402
-0.543171 -0.911067 -9.867702
-0.547956 -0.906581 -9.860224
-0.543171 -0.909871 -9.866804
-0.545264 -0.907179 -9.863514
-0.545564 -0.909572 -9.865907
-0.545564 -0.908974 -9.867402
-0.545564 -0.908674 -9.868299
-0.546162 -0.906282 -9.864411
-0.545564 -0.907478 -9.865009
-0.544666 -0.908674 -9.865309
-0.544068 -0.908076 -9.866804
-0.546461 -0.906581 -9.865907
-0.547059 -0.904188 -9.863514
-0.545264 -0.911965 -9.865907
-0.546162 -0.908674 -9.865309
-0.544666 -0.908974 -9.865009
-0.544666 -0.907179 -9.867402
-0.545564 -0.907478 -9.864411
-0.543171 -0.906581 -9.863514
-0.545264 -0.908974 -9.863514
-0.544068 -0.909572 -9.862916
-0.543171 -0.907179 -9.866804
-0.547657 -0.907478 -9.865907
-0.543769 -0.912264 -9.862617
-0.546461 -0.908674 -9.867402
-0.547059 -0.908674 -9.865907
-0.547059 -0.908974 -9.865009
-0.544666 -0.909572 -9.865309
-0.545264 -0.910469 -9.861719
-0.545264 -0.911366 -9.864112
-0.546461 -0.908076 -9.864411
-0.543769 -0.908674 -9.862617
-0.544068 -0.908974 -9.865009
-0.546162 -0.910469 -9.864112
-0.547956 -0.906282 -9.865009
-0.545264 -0.909572 -9.864411
-0.547059 -0.905683 -9.865309
-0.546162 -0.909871 -9.865907
-0.541376 -0.908674 -9.865009
-0.543769 -0.907478 -9.864411
-0.546162 -0.909572 -9.869795
-0.547956 -0.909572 -9.864112
-0.545564 -0.909572 -9.862916
-0.547657 -0.908076 -9.866505
-0.548854 -0.908674 -9.864411
-0.546461 -0.911067 -9.865009
-0.546461 -0.905085 -9.863514
-0.546162 -0.910469 -9.864112
-0.547956 -0.906581 -9.865009
-0.545564 -0.909871 -9.862019
-0.545564 -0.912264 -9.864411
-0.551247 -0.908974 -9.866505
-0.544068 -0.912862 -9.866804
-0.546162 -0.908974 -9.864112
-0.546162 -0.910469 -9.863514
-0.547059 -0.908076 -9.862916
-0.545264 -0.909871 -9.866505
-0.550947 -0.907179 -9.862617
-0.544666 -0.912862 -9.863514
-0.547657 -0.908674 -9.862019
-0.546162 -0.907179 -9.866804
-0.547059 -0.906282 -9.861719
-0.544068 -0.911366 -9.863514
-0.546162 -0.907478 -9.863514
-0.544068 -0.909572 -9.865309
-0.543171 -0.908974 -9.865009
-0.546162 -0.907478 -9.865009
-0.546461 -0.906282 -9.865907
-0.542273 -0.906282 -9.868897
-0.546461 -0.909871 -9.864411
-0.547657 -0.906581 -9.861719
-0.547657 -0.911067 -9.864411
-0.546162 -0.908076 -9.866804
-0.546461 -0.907478 -9.862916
-0.549452 -0.908974 -9.863514
-0.547657 -0.906581 -9.864411
-0.548555 -0.911366 -9.865309
-0.547059 -0.907179 -9.864411
-0.547059 -0.909572 -9.865009
-0.547657 -0.906581 -9.864411
-0.542273 -0.907478 -9.864411
-0.547059 -0.908076 -9.865309
-0.547657 -0.906581 -9.866804
-0.545264 -0.907179 -9.865907
-0.543769 -0.905085 -9.863514
-0.546461 -0.911067 -9.864411
-0.545564 -0.907478 -9.866804
-0.546162 -0.908674 -9.865907
-0.543171 -0.908076 -9.865309
-0.544068 -0.909572 -9.862019
-0.545264 -0.908974 -9.865309
-0.544666 -0.908674 -9.864411
-0.548555 -0.908076 -9.866505
